# d32/dsp.csv — PROPOSED DSP address map for D32.
#
# GENERATED by MW/D32/DSP/gen_dsp.py in the invirco/dsp repo from the
# DSP4 node graph (MW/D32/DSP/SHARC/dsp.csv). Do not hand-edit: an
# address typed here is an address no kernel answers on.
#
# Proposed by dsp, landed by the hub at the gate (PW ruling
# 2026-09-08 #5). defs-v* pin: defs-v2026.09.08.3.
#
# ONE ADDRESS MAP FOR BOTH PRODUCTS (decision D3): the superset graph
# is expanded once and this file is the intersection of that
# expansion with this product's cell set, so a cell both products
# carry has the same chip, page and address in both files.
#
# 5409 of 6999 defined cells reach a DSP address.
# The other 1590 are named in dsp-unmapped.csv with the
# reason — every defined cell is in exactly one of the two files.
#
# Columns:
#   _Cell        cell name, as spelled by defs/gen/matrix/<p>-mx-master.csv
#   Node         graph node that owns the address (MW/D32/DSP/SHARC/dsp.csv id)
#   NodeType     that node's type
#   DspSpi       DSP the cell lives on: 1 = DSPA (chip 1), 2 = DSPB (chip 2)
#   DspPage      SPI page
#   DspAdd       SPI word address within the page, decimal
#   DspAddHex    the same address, 0xNNNN
#   Access       rw = host writes it | ro = DSP writes it, host polls | mcu = the word carries no DSP symbol (MCU/host hardware control)
#   RampProfile  named ramp preset, or empty for an un-ramped word
#   RampMode     Instant | Slew | LinearFrames
#   RampUpMs     ramp-up time, ms
#   RampDownMs   ramp-down time, ms
#   RampCurve    Linear | Exp
#   RampScope    Scalar = one word ramps on its own | CoeffSetAtomic = the whole coefficient set swaps together
#   Table        host scaling table for the control range, where one applies
#   Notes        what the word is
_Cell,Node,NodeType,DspSpi,DspPage,DspAdd,DspAddHex,Access,RampProfile,RampMode,RampUpMs,RampDownMs,RampCurve,RampScope,Table,Notes
Chan030EqFreq003,C1_EQ_30,EQ_BIQUAD,1,1,4202,0x106A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=800/254=5000/[Log],Band 3 coeff base
Chan030EqFreq004,C1_EQ_30,EQ_BIQUAD,1,1,4207,0x106F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=3000/254=20000/[Log],Band 4 coeff base
Chan030EqGain001,C1_EQ_30,EQ_BIQUAD,1,1,4192,0x1060,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 1 (same base)
Chan030EqGain002,C1_EQ_30,EQ_BIQUAD,1,1,4197,0x1065,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 2 (same base)
Chan030EqGain003,C1_EQ_30,EQ_BIQUAD,1,1,4202,0x106A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 3 (same base)
Chan030EqGain004,C1_EQ_30,EQ_BIQUAD,1,1,4207,0x106F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 4 (same base)
Chan030EqHpf001,C1_FILT_30,HPF_LPF,1,1,4180,0x1054,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/64=1000/[Log],HPF biquad coeff base
Chan030EqHpfSlope001,C1_FILT_30,HPF_LPF,1,1,4180,0x1054,rw,InstantCtl,Instant,0,0,Linear,Scalar,,MCU-only; shares base addr with EqHpf
Chan030EqLpf001,C1_FILT_30,HPF_LPF,1,1,4186,0x105A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=1000/127=20000/[Log],LPF biquad coeff base
Chan030EqOn001,C1_EQ_30,EQ_BIQUAD,1,1,4213,0x1075,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030EqQ001,C1_EQ_30,EQ_BIQUAD,1,1,4192,0x1060,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 1 (same base)
Chan030EqQ002,C1_EQ_30,EQ_BIQUAD,1,1,4197,0x1065,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 2 (same base)
Chan030EqQ003,C1_EQ_30,EQ_BIQUAD,1,1,4202,0x106A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 3 (same base)
Chan030EqQ004,C1_EQ_30,EQ_BIQUAD,1,1,4207,0x106F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 4 (same base)
Chan030EqShelf001,C1_EQ_30,EQ_BIQUAD,1,1,4192,0x1060,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 1
Chan030EqShelf002,C1_EQ_30,EQ_BIQUAD,1,1,4207,0x106F,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 4
Chan030FxOn001,C1_RTG_30,ROUTING,1,1,4302,0x10CE,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030FxOn002,C1_RTG_30,ROUTING,1,1,4303,0x10CF,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030FxOn003,C1_RTG_30,ROUTING,1,1,4304,0x10D0,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030FxOn004,C1_RTG_30,ROUTING,1,1,4305,0x10D1,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030FxOn005,C1_RTG_30,ROUTING,1,1,4306,0x10D2,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030FxOn006,C1_RTG_30,ROUTING,1,1,4307,0x10D3,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030FxPick001,C1_RTG_30,ROUTING,1,1,4314,0x10DA,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan030FxPick002,C1_RTG_30,ROUTING,1,1,4315,0x10DB,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan030FxPick003,C1_RTG_30,ROUTING,1,1,4316,0x10DC,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan030FxPick004,C1_RTG_30,ROUTING,1,1,4317,0x10DD,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan030FxPick005,C1_RTG_30,ROUTING,1,1,4318,0x10DE,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan030FxPick006,C1_RTG_30,ROUTING,1,1,4319,0x10DF,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan030FxSend001,C1_RTG_30,ROUTING,1,1,4308,0x10D4,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan030FxSend002,C1_RTG_30,ROUTING,1,1,4309,0x10D5,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan030FxSend003,C1_RTG_30,ROUTING,1,1,4310,0x10D6,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan030FxSend004,C1_RTG_30,ROUTING,1,1,4311,0x10D7,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan030FxSend005,C1_RTG_30,ROUTING,1,1,4312,0x10D8,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan030FxSend006,C1_RTG_30,ROUTING,1,1,4313,0x10D9,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan030Gain001,C1_GAIN_30,GAIN,1,1,4176,0x1050,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=60/[Lin],
Chan030GateAtt001,C1_GATE_30,GATE,1,1,4218,0x107A,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0.1/127=250/[Log],
Chan030GateDetSrc001,C1_GATE_30,GATE,1,1,4223,0x107F,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030GateFilterHpf001,C1_GATE_30,GATE,1,1,4225,0x1081,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=20/64=1000/[Log],Sidechain HPF
Chan030GateFilterLpf001,C1_GATE_30,GATE,1,1,4230,0x1086,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=500/127=20000/[Log],Sidechain LPF coeff base
Chan030GateFilterOn001,C1_GATE_30,GATE,1,1,4224,0x1080,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030GateFilterQ001,C1_GATE_30,GATE,1,1,4225,0x1081,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/14=10/[Log],"MCU-computed, shares HPF base"
Chan030GateHold001,C1_GATE_30,GATE,1,1,4219,0x107B,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/127=2000/[Log],
Chan030GateKey001,C1_GATE_30,GATE,1,1,4222,0x107E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030GateMtr001,C1_MTR_30,METER,1,1,4726,0x1276,ro,,Instant,0,0,Linear,Scalar,,"meter word +2: gain reduction — declared, never written (defect 4)"
Chan030GateOn001,C1_GATE_30,GATE,1,1,4216,0x1078,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030GateRel001,C1_GATE_30,GATE,1,1,4220,0x107C,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=50/127=5000/[Log],
Chan030GateRng001,C1_GATE_30,GATE,1,1,4221,0x107D,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/127=60/[Lin],
Chan030GateThr001,C1_GATE_30,GATE,1,1,4217,0x1079,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-80/127=0/[Lin],
Chan030GrpOn001,C1_RTG_30,ROUTING,1,1,4262,0x10A6,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030GrpOn002,C1_RTG_30,ROUTING,1,1,4263,0x10A7,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030GrpOn003,C1_RTG_30,ROUTING,1,1,4264,0x10A8,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030GrpOn004,C1_RTG_30,ROUTING,1,1,4265,0x10A9,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030InputSel001,C1_GAIN_30,GAIN,1,1,4179,0x1053,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,MCU hardware control
Chan030Level001,C1_FDR_30,FADER_PAN,1,1,4256,0x10A0,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Chan030MainOn001,C1_RTG_30,ROUTING,1,1,4260,0x10A4,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030Mtr001,C1_MTR_30,METER,1,1,4724,0x1274,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Chan030Mtr002,C1_MTR_30,METER,1,1,4725,0x1275,ro,,Instant,0,0,Linear,Scalar,,meter word +1: linear true RMS
Chan030Mute001,C1_FDR_30,FADER_PAN,1,1,4258,0x10A2,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030Pan001,C1_FDR_30,FADER_PAN,1,1,4257,0x10A1,rw,GainFast,Slew,3,8,Exp,Scalar,Pan:dB:0:Off,
Chan030Phantom001,C1_GAIN_30,GAIN,1,1,4178,0x1052,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,MCU hardware control
Chan030Pol001,C1_GAIN_30,GAIN,1,1,4177,0x1051,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030TubeOn001,C1_TUBE_30,TUBE_SAT,1,1,4252,0x109C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan030TubeSat001,C1_TUBE_30,TUBE_SAT,1,1,4253,0x109D,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=100/[Lin],
Chan031AuxOn001,C1_RTG_31,ROUTING,1,1,4410,0x113A,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn002,C1_RTG_31,ROUTING,1,1,4411,0x113B,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn003,C1_RTG_31,ROUTING,1,1,4412,0x113C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn004,C1_RTG_31,ROUTING,1,1,4413,0x113D,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn005,C1_RTG_31,ROUTING,1,1,4414,0x113E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn006,C1_RTG_31,ROUTING,1,1,4415,0x113F,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn007,C1_RTG_31,ROUTING,1,1,4416,0x1140,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn008,C1_RTG_31,ROUTING,1,1,4417,0x1141,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn009,C1_RTG_31,ROUTING,1,1,4418,0x1142,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn010,C1_RTG_31,ROUTING,1,1,4419,0x1143,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn011,C1_RTG_31,ROUTING,1,1,4420,0x1144,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxOn012,C1_RTG_31,ROUTING,1,1,4421,0x1145,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031AuxPick001,C1_RTG_31,ROUTING,1,1,4434,0x1152,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick002,C1_RTG_31,ROUTING,1,1,4435,0x1153,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick003,C1_RTG_31,ROUTING,1,1,4436,0x1154,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick004,C1_RTG_31,ROUTING,1,1,4437,0x1155,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick005,C1_RTG_31,ROUTING,1,1,4438,0x1156,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick006,C1_RTG_31,ROUTING,1,1,4439,0x1157,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick007,C1_RTG_31,ROUTING,1,1,4440,0x1158,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick008,C1_RTG_31,ROUTING,1,1,4441,0x1159,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick009,C1_RTG_31,ROUTING,1,1,4442,0x115A,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick010,C1_RTG_31,ROUTING,1,1,4443,0x115B,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick011,C1_RTG_31,ROUTING,1,1,4444,0x115C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxPick012,C1_RTG_31,ROUTING,1,1,4445,0x115D,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031AuxSend001,C1_RTG_31,ROUTING,1,1,4422,0x1146,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend002,C1_RTG_31,ROUTING,1,1,4423,0x1147,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend003,C1_RTG_31,ROUTING,1,1,4424,0x1148,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend004,C1_RTG_31,ROUTING,1,1,4425,0x1149,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend005,C1_RTG_31,ROUTING,1,1,4426,0x114A,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend006,C1_RTG_31,ROUTING,1,1,4427,0x114B,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend007,C1_RTG_31,ROUTING,1,1,4428,0x114C,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend008,C1_RTG_31,ROUTING,1,1,4429,0x114D,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend009,C1_RTG_31,ROUTING,1,1,4430,0x114E,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend010,C1_RTG_31,ROUTING,1,1,4431,0x114F,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend011,C1_RTG_31,ROUTING,1,1,4432,0x1150,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031AuxSend012,C1_RTG_31,ROUTING,1,1,4433,0x1151,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031CompAtt001,C1_COMP_31,COMPRESSOR,1,1,4379,0x111B,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/254=250/[Log],
Chan031CompDetSrc001,C1_COMP_31,COMPRESSOR,1,1,4386,0x1122,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031CompEqPos001,C1_COMP_31,COMPRESSOR,1,1,4388,0x1124,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031CompFilterHpf001,C1_COMP_31,COMPRESSOR,1,1,4390,0x1126,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=20/64=1000/[Log],
Chan031CompFilterLpf001,C1_COMP_31,COMPRESSOR,1,1,4390,0x1126,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=500/127=20000/[Log],"MCU-computed, shares filter base"
Chan031CompFilterOn001,C1_COMP_31,COMPRESSOR,1,1,4389,0x1125,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031CompFilterQ001,C1_COMP_31,COMPRESSOR,1,1,4390,0x1126,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/14=10/[Log],MCU-computed
Chan031CompKey001,C1_COMP_31,COMPRESSOR,1,1,4385,0x1121,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031CompKnee001,C1_COMP_31,COMPRESSOR,1,1,4382,0x111E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031CompLimMode001,C1_COMP_31,COMPRESSOR,1,1,4387,0x1123,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031CompMake001,C1_COMP_31,COMPRESSOR,1,1,4381,0x111D,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=20/[Lin],
Chan031CompOn001,C1_COMP_31,COMPRESSOR,1,1,4376,0x1118,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031CompPar001,C1_COMP_31,COMPRESSOR,1,1,4383,0x111F,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=100/[Lin],
Chan031CompRat001,C1_COMP_31,COMPRESSOR,1,1,4378,0x111A,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=1/127=30/[Log],
Chan031CompRel001,C1_COMP_31,COMPRESSOR,1,1,4380,0x111C,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=5/254=5000/[Log],
Chan031CompThr001,C1_COMP_31,COMPRESSOR,1,1,4377,0x1119,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-60/140=10/[Lin],
Chan031CompType001,C1_COMP_31,COMPRESSOR,1,1,4384,0x1120,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031CtrOn001,C1_RTG_31,ROUTING,1,1,4405,0x1135,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031Delay001,C1_DLY_31,DELAY,1,1,4398,0x112E,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=250.0/[Log],
Chan031EqFreq001,C1_EQ_31,EQ_BIQUAD,1,1,4336,0x10F0,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/254=200/[Log],Band 1 coeff base
Chan031EqFreq002,C1_EQ_31,EQ_BIQUAD,1,1,4341,0x10F5,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=100/254=1000/[Log],Band 2 coeff base
Chan031EqFreq003,C1_EQ_31,EQ_BIQUAD,1,1,4346,0x10FA,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=800/254=5000/[Log],Band 3 coeff base
Chan031EqFreq004,C1_EQ_31,EQ_BIQUAD,1,1,4351,0x10FF,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=3000/254=20000/[Log],Band 4 coeff base
Chan031EqGain001,C1_EQ_31,EQ_BIQUAD,1,1,4336,0x10F0,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 1 (same base)
Chan031EqGain002,C1_EQ_31,EQ_BIQUAD,1,1,4341,0x10F5,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 2 (same base)
Chan031EqGain003,C1_EQ_31,EQ_BIQUAD,1,1,4346,0x10FA,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 3 (same base)
Chan031EqGain004,C1_EQ_31,EQ_BIQUAD,1,1,4351,0x10FF,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 4 (same base)
Chan031EqHpf001,C1_FILT_31,HPF_LPF,1,1,4324,0x10E4,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/64=1000/[Log],HPF biquad coeff base
Chan031EqHpfSlope001,C1_FILT_31,HPF_LPF,1,1,4324,0x10E4,rw,InstantCtl,Instant,0,0,Linear,Scalar,,MCU-only; shares base addr with EqHpf
Chan031EqLpf001,C1_FILT_31,HPF_LPF,1,1,4330,0x10EA,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=1000/127=20000/[Log],LPF biquad coeff base
Chan031EqOn001,C1_EQ_31,EQ_BIQUAD,1,1,4357,0x1105,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031EqQ001,C1_EQ_31,EQ_BIQUAD,1,1,4336,0x10F0,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 1 (same base)
Chan031EqQ002,C1_EQ_31,EQ_BIQUAD,1,1,4341,0x10F5,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 2 (same base)
Chan031EqQ003,C1_EQ_31,EQ_BIQUAD,1,1,4346,0x10FA,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 3 (same base)
Chan031EqQ004,C1_EQ_31,EQ_BIQUAD,1,1,4351,0x10FF,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 4 (same base)
Chan031EqShelf001,C1_EQ_31,EQ_BIQUAD,1,1,4336,0x10F0,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 1
Chan031EqShelf002,C1_EQ_31,EQ_BIQUAD,1,1,4351,0x10FF,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 4
Chan031FxOn001,C1_RTG_31,ROUTING,1,1,4446,0x115E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031FxOn002,C1_RTG_31,ROUTING,1,1,4447,0x115F,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031FxOn003,C1_RTG_31,ROUTING,1,1,4448,0x1160,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031FxOn004,C1_RTG_31,ROUTING,1,1,4449,0x1161,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031FxOn005,C1_RTG_31,ROUTING,1,1,4450,0x1162,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031FxOn006,C1_RTG_31,ROUTING,1,1,4451,0x1163,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan031FxPick001,C1_RTG_31,ROUTING,1,1,4458,0x116A,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031FxPick002,C1_RTG_31,ROUTING,1,1,4459,0x116B,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031FxPick003,C1_RTG_31,ROUTING,1,1,4460,0x116C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031FxPick004,C1_RTG_31,ROUTING,1,1,4461,0x116D,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031FxPick005,C1_RTG_31,ROUTING,1,1,4462,0x116E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031FxPick006,C1_RTG_31,ROUTING,1,1,4463,0x116F,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan031FxSend001,C1_RTG_31,ROUTING,1,1,4452,0x1164,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031FxSend002,C1_RTG_31,ROUTING,1,1,4453,0x1165,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031FxSend003,C1_RTG_31,ROUTING,1,1,4454,0x1166,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031FxSend004,C1_RTG_31,ROUTING,1,1,4455,0x1167,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031FxSend005,C1_RTG_31,ROUTING,1,1,4456,0x1168,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan031FxSend006,C1_RTG_31,ROUTING,1,1,4457,0x1169,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
