# d12/dsp.csv — PROPOSED DSP address map for D12.
#
# GENERATED by MW/D32/DSP/gen_dsp.py in the invirco/dsp repo from the
# DSP4 node graph (MW/D32/DSP/SHARC/dsp.csv). Do not hand-edit: an
# address typed here is an address no kernel answers on.
#
# Proposed by dsp, landed by the hub at the gate (PW ruling
# 2026-09-08 #5). defs-v* pin: defs-v2026.09.08.4.
#
# ONE ADDRESS MAP FOR THE WHOLE RANGE (decision D3): the superset
# graph is expanded once and this file is the intersection of that
# expansion with this product's cell set, so a cell two products
# share has the same chip, page and address in both files.
#
# 1777 of 2321 defined cells reach a DSP address.
# The other 544 are named in dsp-unmapped.csv with the
# reason — every defined cell is in exactly one of the two files.
#
# Columns:
#   _Cell        cell name, as spelled by defs/gen/matrix/<p>-mx-master.csv
#   Node         graph node that owns the address (MW/D32/DSP/SHARC/dsp.csv id)
#   NodeType     that node's type
#   DspSpi       DSP the cell lives on: 1 = DSPA (chip 1), 2 = DSPB (chip 2)
#   DspPage      SPI page
#   DspAdd       SPI word address within the page, decimal
#   DspAddHex    the same address, 0xNNNN
#   Access       rw = host writes it | ro = DSP writes it, host polls | mcu = the word carries no DSP symbol (MCU/host hardware control)
#   RampProfile  named ramp preset, or empty for an un-ramped word
#   RampMode     Instant | Slew | LinearFrames
#   RampUpMs     ramp-up time, ms
#   RampDownMs   ramp-down time, ms
#   RampCurve    Linear | Exp
#   RampScope    Scalar = one word ramps on its own | CoeffSetAtomic = the whole coefficient set swaps together
#   Table        host scaling table for the control range, where one applies
#   Notes        what the word is
_Cell,Node,NodeType,DspSpi,DspPage,DspAdd,DspAddHex,Access,RampProfile,RampMode,RampUpMs,RampDownMs,RampCurve,RampScope,Table,Notes
Fx001Damp001,C2_FX_ENG_01,FX_ENGINE,2,1,1627,0x065B,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx001Decay001,C2_FX_ENG_01,FX_ENGINE,2,1,1622,0x0656,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0.1/127=10/[Log],
Fx001DelayTime001,C2_FX_ENG_01,FX_ENGINE,2,1,1624,0x0658,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=1000/[Log],
Fx001DuckOn001,C2_FX_ENG_01,FX_ENGINE,2,1,1641,0x0669,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx001DuckSens001,C2_FX_ENG_01,FX_ENGINE,2,1,1642,0x066A,mcu,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-30/127=0/[Lin],
Fx001EqHpf001,C2_FX_ENG_01,FX_ENGINE,2,1,1631,0x065F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=80/127=300/[Log],
Fx001EqLo001,C2_FX_ENG_01,FX_ENGINE,2,1,1628,0x065C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx001EqMid001,C2_FX_ENG_01,FX_ENGINE,2,1,1629,0x065D,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx001EqPresence001,C2_FX_ENG_01,FX_ENGINE,2,1,1630,0x065E,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx001Feedback001,C2_FX_ENG_01,FX_ENGINE,2,1,1625,0x0659,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx001Level001,C2_FX_FDR_01,FADER_PAN,2,1,1644,0x066C,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Fx001LfoShape001,C2_FX_ENG_01,FX_ENGINE,2,1,1638,0x0666,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx001Mix001,C2_FX_ENG_01,FX_ENGINE,2,1,1640,0x0668,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx001ModLevel001,C2_FX_ENG_01,FX_ENGINE,2,1,1637,0x0665,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx001ModRate001,C2_FX_ENG_01,FX_ENGINE,2,1,1636,0x0664,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/127=10/[Log],
Fx001Mtr001,C2_MTR_FX_01,METER,2,1,1842,0x0732,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Fx001Mute001,C2_FX_FDR_01,FADER_PAN,2,1,1646,0x066E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx001On001,C2_FX_ENG_01,FX_ENGINE,2,1,1620,0x0654,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx001PreDelay001,C2_FX_ENG_01,FX_ENGINE,2,1,1623,0x0657,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=100/[Lin],
Fx001StereoWidth001,C2_FX_ENG_01,FX_ENGINE,2,1,1639,0x0667,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx001Type001,C2_FX_ENG_01,FX_ENGINE,2,1,1621,0x0655,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx002AuxOn001,C2_MIX_AUX_01,MIX_BUS,2,1,2024,0x07E8,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx002AuxOn002,C2_MIX_AUX_02,MIX_BUS,2,1,2036,0x07F4,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx002AuxOn003,C2_MIX_AUX_03,MIX_BUS,2,1,2048,0x0800,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx002AuxOn004,C2_MIX_AUX_04,MIX_BUS,2,1,2060,0x080C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx002AuxSend001,C2_MIX_AUX_01,MIX_BUS,2,1,2030,0x07EE,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx002AuxSend002,C2_MIX_AUX_02,MIX_BUS,2,1,2042,0x07FA,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx002AuxSend003,C2_MIX_AUX_03,MIX_BUS,2,1,2054,0x0806,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx002AuxSend004,C2_MIX_AUX_04,MIX_BUS,2,1,2066,0x0812,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx002Balance001,C2_FX_ENG_02,FX_ENGINE,2,1,1654,0x0676,mcu,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx002Damp001,C2_FX_ENG_02,FX_ENGINE,2,1,1655,0x0677,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx002Decay001,C2_FX_ENG_02,FX_ENGINE,2,1,1650,0x0672,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0.1/127=10/[Log],
Fx002DelayTime001,C2_FX_ENG_02,FX_ENGINE,2,1,1652,0x0674,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=1000/[Log],
Fx002DuckOn001,C2_FX_ENG_02,FX_ENGINE,2,1,1669,0x0685,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx002DuckSens001,C2_FX_ENG_02,FX_ENGINE,2,1,1670,0x0686,mcu,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-30/127=0/[Lin],
Fx002EqHpf001,C2_FX_ENG_02,FX_ENGINE,2,1,1659,0x067B,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=80/127=300/[Log],
Fx002EqLo001,C2_FX_ENG_02,FX_ENGINE,2,1,1656,0x0678,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx002EqMid001,C2_FX_ENG_02,FX_ENGINE,2,1,1657,0x0679,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx002EqPresence001,C2_FX_ENG_02,FX_ENGINE,2,1,1658,0x067A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx002Feedback001,C2_FX_ENG_02,FX_ENGINE,2,1,1653,0x0675,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx002Level001,C2_FX_FDR_02,FADER_PAN,2,1,1672,0x0688,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Fx002LfoShape001,C2_FX_ENG_02,FX_ENGINE,2,1,1666,0x0682,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx002Mix001,C2_FX_ENG_02,FX_ENGINE,2,1,1668,0x0684,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx002ModLevel001,C2_FX_ENG_02,FX_ENGINE,2,1,1665,0x0681,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx002ModRate001,C2_FX_ENG_02,FX_ENGINE,2,1,1664,0x0680,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/127=10/[Log],
Fx002Mtr001,C2_MTR_FX_02,METER,2,1,1843,0x0733,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Fx002Mute001,C2_FX_FDR_02,FADER_PAN,2,1,1674,0x068A,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx002On001,C2_FX_ENG_02,FX_ENGINE,2,1,1648,0x0670,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx002PreDelay001,C2_FX_ENG_02,FX_ENGINE,2,1,1651,0x0673,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=100/[Lin],
Fx002StereoWidth001,C2_FX_ENG_02,FX_ENGINE,2,1,1667,0x0683,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx002Type001,C2_FX_ENG_02,FX_ENGINE,2,1,1649,0x0671,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx003AuxOn001,C2_MIX_AUX_01,MIX_BUS,2,1,2025,0x07E9,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx003AuxOn002,C2_MIX_AUX_02,MIX_BUS,2,1,2037,0x07F5,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx003AuxOn003,C2_MIX_AUX_03,MIX_BUS,2,1,2049,0x0801,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx003AuxOn004,C2_MIX_AUX_04,MIX_BUS,2,1,2061,0x080D,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx003AuxSend001,C2_MIX_AUX_01,MIX_BUS,2,1,2031,0x07EF,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx003AuxSend002,C2_MIX_AUX_02,MIX_BUS,2,1,2043,0x07FB,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx003AuxSend003,C2_MIX_AUX_03,MIX_BUS,2,1,2055,0x0807,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx003AuxSend004,C2_MIX_AUX_04,MIX_BUS,2,1,2067,0x0813,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx003Balance001,C2_FX_ENG_03,FX_ENGINE,2,1,1682,0x0692,mcu,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx003Damp001,C2_FX_ENG_03,FX_ENGINE,2,1,1683,0x0693,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx003Decay001,C2_FX_ENG_03,FX_ENGINE,2,1,1678,0x068E,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0.1/127=10/[Log],
Fx003DelayTime001,C2_FX_ENG_03,FX_ENGINE,2,1,1680,0x0690,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=1000/[Log],
Fx003DuckOn001,C2_FX_ENG_03,FX_ENGINE,2,1,1697,0x06A1,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx003DuckSens001,C2_FX_ENG_03,FX_ENGINE,2,1,1698,0x06A2,mcu,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-30/127=0/[Lin],
Fx003EqHpf001,C2_FX_ENG_03,FX_ENGINE,2,1,1687,0x0697,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=80/127=300/[Log],
Fx003EqLo001,C2_FX_ENG_03,FX_ENGINE,2,1,1684,0x0694,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx003EqMid001,C2_FX_ENG_03,FX_ENGINE,2,1,1685,0x0695,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx003EqPresence001,C2_FX_ENG_03,FX_ENGINE,2,1,1686,0x0696,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx003Feedback001,C2_FX_ENG_03,FX_ENGINE,2,1,1681,0x0691,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx003Level001,C2_FX_FDR_03,FADER_PAN,2,1,1700,0x06A4,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Fx003LfoShape001,C2_FX_ENG_03,FX_ENGINE,2,1,1694,0x069E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx003Mix001,C2_FX_ENG_03,FX_ENGINE,2,1,1696,0x06A0,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx003ModLevel001,C2_FX_ENG_03,FX_ENGINE,2,1,1693,0x069D,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx003ModRate001,C2_FX_ENG_03,FX_ENGINE,2,1,1692,0x069C,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/127=10/[Log],
Fx003Mtr001,C2_MTR_FX_03,METER,2,1,1844,0x0734,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Fx003Mute001,C2_FX_FDR_03,FADER_PAN,2,1,1702,0x06A6,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx003On001,C2_FX_ENG_03,FX_ENGINE,2,1,1676,0x068C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx003PreDelay001,C2_FX_ENG_03,FX_ENGINE,2,1,1679,0x068F,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=100/[Lin],
Fx003StereoWidth001,C2_FX_ENG_03,FX_ENGINE,2,1,1695,0x069F,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx003Type001,C2_FX_ENG_03,FX_ENGINE,2,1,1677,0x068D,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx004AuxOn001,C2_MIX_AUX_01,MIX_BUS,2,1,2026,0x07EA,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx004AuxOn002,C2_MIX_AUX_02,MIX_BUS,2,1,2038,0x07F6,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx004AuxOn003,C2_MIX_AUX_03,MIX_BUS,2,1,2050,0x0802,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx004AuxOn004,C2_MIX_AUX_04,MIX_BUS,2,1,2062,0x080E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx004AuxSend001,C2_MIX_AUX_01,MIX_BUS,2,1,2032,0x07F0,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx004AuxSend002,C2_MIX_AUX_02,MIX_BUS,2,1,2044,0x07FC,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx004AuxSend003,C2_MIX_AUX_03,MIX_BUS,2,1,2056,0x0808,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx004AuxSend004,C2_MIX_AUX_04,MIX_BUS,2,1,2068,0x0814,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Fx004Balance001,C2_FX_ENG_04,FX_ENGINE,2,1,1710,0x06AE,mcu,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx004Damp001,C2_FX_ENG_04,FX_ENGINE,2,1,1711,0x06AF,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx004Decay001,C2_FX_ENG_04,FX_ENGINE,2,1,1706,0x06AA,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0.1/127=10/[Log],
Fx004DelayTime001,C2_FX_ENG_04,FX_ENGINE,2,1,1708,0x06AC,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=1/127=1000/[Log],
Fx004DuckOn001,C2_FX_ENG_04,FX_ENGINE,2,1,1725,0x06BD,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx004DuckSens001,C2_FX_ENG_04,FX_ENGINE,2,1,1726,0x06BE,mcu,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-30/127=0/[Lin],
Fx004EqHpf001,C2_FX_ENG_04,FX_ENGINE,2,1,1715,0x06B3,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=80/127=300/[Log],
Fx004EqLo001,C2_FX_ENG_04,FX_ENGINE,2,1,1712,0x06B0,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx004EqMid001,C2_FX_ENG_04,FX_ENGINE,2,1,1713,0x06B1,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx004EqPresence001,C2_FX_ENG_04,FX_ENGINE,2,1,1714,0x06B2,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-6/127=6/[Lin],
Fx004Feedback001,C2_FX_ENG_04,FX_ENGINE,2,1,1709,0x06AD,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx004Level001,C2_FX_FDR_04,FADER_PAN,2,1,1728,0x06C0,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Fx004LfoShape001,C2_FX_ENG_04,FX_ENGINE,2,1,1722,0x06BA,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx004Mix001,C2_FX_ENG_04,FX_ENGINE,2,1,1724,0x06BC,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx004ModLevel001,C2_FX_ENG_04,FX_ENGINE,2,1,1721,0x06B9,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx004ModRate001,C2_FX_ENG_04,FX_ENGINE,2,1,1720,0x06B8,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/127=10/[Log],
Fx004Mtr001,C2_MTR_FX_04,METER,2,1,1845,0x0735,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Fx004Mute001,C2_FX_FDR_04,FADER_PAN,2,1,1730,0x06C2,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx004On001,C2_FX_ENG_04,FX_ENGINE,2,1,1704,0x06A8,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Fx004PreDelay001,C2_FX_ENG_04,FX_ENGINE,2,1,1707,0x06AB,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=100/[Lin],
Fx004StereoWidth001,C2_FX_ENG_04,FX_ENGINE,2,1,1723,0x06BB,rw,GainSafe,Slew,10,30,Exp,Scalar,0=0/127=100/[Lin],
Fx004Type001,C2_FX_ENG_04,FX_ENGINE,2,1,1705,0x06A9,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001CompAtt001,C2_GRP_COMP_01,COMPRESSOR,2,1,1127,0x0467,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/254=250/[Log],
Grp001CompDetSrc001,C2_GRP_COMP_01,COMPRESSOR,2,1,1134,0x046E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001CompEqPos001,C2_GRP_COMP_01,COMPRESSOR,2,1,1136,0x0470,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001CompFilterHpf001,C2_GRP_COMP_01,COMPRESSOR,2,1,1138,0x0472,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=20/64=1000/[Log],
Grp001CompFilterLpf001,C2_GRP_COMP_01,COMPRESSOR,2,1,1138,0x0472,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=500/127=20000/[Log],"MCU-computed, shares filter base"
Grp001CompFilterOn001,C2_GRP_COMP_01,COMPRESSOR,2,1,1137,0x0471,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001CompFilterQ001,C2_GRP_COMP_01,COMPRESSOR,2,1,1138,0x0472,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/14=10/[Log],MCU-computed
Grp001CompKey001,C2_GRP_COMP_01,COMPRESSOR,2,1,1133,0x046D,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001CompKnee001,C2_GRP_COMP_01,COMPRESSOR,2,1,1130,0x046A,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001CompLimMode001,C2_GRP_COMP_01,COMPRESSOR,2,1,1135,0x046F,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001CompMake001,C2_GRP_COMP_01,COMPRESSOR,2,1,1129,0x0469,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=20/[Lin],
Grp001CompOn001,C2_GRP_COMP_01,COMPRESSOR,2,1,1124,0x0464,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001CompPar001,C2_GRP_COMP_01,COMPRESSOR,2,1,1131,0x046B,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=100/[Lin],
Grp001CompRat001,C2_GRP_COMP_01,COMPRESSOR,2,1,1126,0x0466,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=1/127=30/[Log],
Grp001CompRel001,C2_GRP_COMP_01,COMPRESSOR,2,1,1128,0x0468,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=5/254=5000/[Log],
Grp001CompThr001,C2_GRP_COMP_01,COMPRESSOR,2,1,1125,0x0465,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-60/140=10/[Lin],
Grp001CompType001,C2_GRP_COMP_01,COMPRESSOR,2,1,1132,0x046C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001EqFreq001,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1084,0x043C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/254=200/[Log],Band 1 coeff base
Grp001EqFreq002,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1089,0x0441,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=100/254=1000/[Log],Band 2 coeff base
Grp001EqFreq003,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1094,0x0446,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=800/254=5000/[Log],Band 3 coeff base
Grp001EqFreq004,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1099,0x044B,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=3000/254=20000/[Log],Band 4 coeff base
Grp001EqGain001,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1084,0x043C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 1 (same base)
Grp001EqGain002,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1089,0x0441,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 2 (same base)
Grp001EqGain003,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1094,0x0446,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 3 (same base)
Grp001EqGain004,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1099,0x044B,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 4 (same base)
Grp001EqHpf001,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1084,0x043C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/64=1000/[Log],HPF via EQ band 1
Grp001EqOn001,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1105,0x0451,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001EqQ001,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1084,0x043C,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 1 (same base)
Grp001EqQ002,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1089,0x0441,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 2 (same base)
Grp001EqQ003,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1094,0x0446,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 3 (same base)
Grp001EqQ004,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1099,0x044B,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 4 (same base)
Grp001EqShelf001,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1084,0x043C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 1
Grp001EqShelf002,C2_GRP_EQ_01,EQ_BIQUAD,2,1,1099,0x044B,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 4
Grp001GateAtt001,C2_GRP_GATE_01,GATE,2,1,1110,0x0456,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0.1/127=250/[Log],
Grp001GateDetSrc001,C2_GRP_GATE_01,GATE,2,1,1115,0x045B,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001GateFilterHpf001,C2_GRP_GATE_01,GATE,2,1,1117,0x045D,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=20/64=1000/[Log],Sidechain HPF
Grp001GateFilterLpf001,C2_GRP_GATE_01,GATE,2,1,1122,0x0462,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=500/127=20000/[Log],Sidechain LPF coeff base
Grp001GateFilterOn001,C2_GRP_GATE_01,GATE,2,1,1116,0x045C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001GateFilterQ001,C2_GRP_GATE_01,GATE,2,1,1117,0x045D,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/14=10/[Log],"MCU-computed, shares HPF base"
Grp001GateHold001,C2_GRP_GATE_01,GATE,2,1,1111,0x0457,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/127=2000/[Log],
Grp001GateKey001,C2_GRP_GATE_01,GATE,2,1,1114,0x045A,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001GateOn001,C2_GRP_GATE_01,GATE,2,1,1108,0x0454,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Grp001GateRel001,C2_GRP_GATE_01,GATE,2,1,1112,0x0458,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=50/127=5000/[Log],
Grp001GateRng001,C2_GRP_GATE_01,GATE,2,1,1113,0x0459,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/127=60/[Lin],
